name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-ex-seven-suas,CZ,S,production_TWh,,110.56726510801931,-2.1632078837172662e-19,0.0,0.2185228991828304,0.0,0.0,0.0656086337979353,0.0,-2.1316282072803006e-20,2.022430800790179,0.5600669759574598,0.6181048309566551,0.0,0.3421501276802863,0.5212225325373415,0.0376039085803164,0.0,0.3470574657421678,0.9949941933271308,0.0,0.0,13.891069397825554,0.4065246763747783,0.3905597334229388,0.286394532891628,5.220616275883509,0.4824096611156095
2028-ex-seven-suas,CZ,S,production_el_eq_TWh,,,-5.408019709293165e-19,,,,0.0,0.1639566485826389,,0.0,,0.9162643870804836,0.6181048309566551,,,,,,0.3470574657421678,2.4870225891034248,,,,,,,,
2028-ex-seven-suas,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven-suas,CZ,S,production_hours,,,0.0,0.0,912.0,0.0,0.0,4368.0,0.0,0.0,3457.0,3491.0,2247.0,0.0,4368.0,4368.0,429.0,0.0,1998.0,4368.0,0.0,0.0,,,852.0,948.0,,2984.0
2028-ex-seven-suas,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.4065246763747783,,,5.220616275883509,
2028-ex-seven-suas,CZ,S,wholesale_expenses_mn_EUR,436.8308263096316,,,,,,,,,,,,,,0.0,0.0,2.198581804292504,,,,,,,,23.357864456957596,16.551594859236662,,
2028-ex-seven-suas,CZ,S,wholesale_revenues_mn_EUR,1.9998144387816488,,-8.50783506529949e-18,0.0,22.422549643073552,0.0,0.0,5.4669849785118805,0.0,,187.84608290282245,52.24111830547472,61.08598622533664,0.0,32.03306510410957,43.29437540124084,3.7644911710072,0.0,31.337262499936102,80.14171877751741,0.0,0.0,1154.6046690177782,32.07059510198693,38.92646268002503,28.70670821705235,314.5462735482958,46.877580406738815
2028-ex-seven-suas,CZ,W,avg_consumer_price_EUR_per_MWh,,98.23751771152884,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,W,avg_producer_price_EUR_per_MWh,,97.86666213333208,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,W,capacity_factor,,1.3056353464440031,0.014229132073884,,0.480874229121627,,,0.7386848024109963,,,0.9420546884135864,0.790830746962335,0.6389743070393251,0.079613789251252,0.1203029192521363,0.3041861434810279,0.1230994031131847,0.0989745568356148,0.8378507040829815,0.5729212198671929,,0.256831947422769,0.8170054343251856,0.3357439397885852,0.0521210239474838,0.067711888876584,0.0712888491089187,0.768575325489332
2028-ex-seven-suas,CZ,W,capacity_factor_charging,,,,,,,,,,,,,,,,,0.010859818198897,,,,,,,,0.074670858051985,0.0867609381411346,,
2028-ex-seven-suas,CZ,W,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,285.68415989494883,115.75887212868724,381.78586505838734,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven-suas,CZ,W,charged_TWh,,2.8182401717647894,,,,,,,,,,,,,0.0,0.0,0.0599061028779066,,,,,,,,0.2177617272867073,0.1676637777389799,,
2028-ex-seven-suas,CZ,W,curtailment_TWh,,1.7671482055447996e-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,W,discharged_TWh,,5.606372006532185,,,,,,,,,,,,,0.321777586605428,0.554434,0.0540652578473107,,,,,,,,0.1552047342062427,0.1397735894945999,,
2028-ex-seven-suas,CZ,W,emissions_MtCO2,,27.84222364727721,0.0,0.0,0.0,0.0,0.0,0.3151991533791168,0.0,0.0,1.00355164165135,1.0430405907897702,0.454562615976795,0.0185112869969465,0.0,0.0,0.0,0.3752645818268175,2.574416268515785,2.9029703708965946,0.0,0.4570784890586019,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven-suas,CZ,W,export_TWh,,1.3631111052960545,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,W,heat_production_PJ,,,0.0847385863199999,,,,0.0,2.2412504204380763,,0.0,,6.347817935787604,3.3472338085564,,,,,,13.901847849985238,17.518440278912685,,,,,,,,
2028-ex-seven-suas,CZ,W,import_TWh,,8.814846282256315,,,,,,,,,,,,,,,,,,,,,,,,,,
